subjID,Sex,Body weight (g),length (mm),Dilut (x),Con (mg  Ba/ml),Int 1 rate (uL/min),Int 2 vol (uL) , time (HH:MM)
DS01,F,27.5,2.3,1.5,123,0.25,5,20:48
DS02,F,26.6,2.3,1.5,123,0.5,2.5,11:14
DS03,F,27.5,2.3,1.5,123,0.1,2.5,10:01
DS04,F,20.2,2.3,1.5,123,0.5,5,23:28
DS05,M,20.2,2.2,1.5,123,0.5,2.5,19:11
DS06,F,20.3,2.2,1.5,123,0.5,5,16:49
DS07,F,26.4,2.3,1.5,123,0.1,2.5,15:05
DS08,F,24.6,2.3,1.5,123,0.25,5,
DS09,F,26.8,2.3,1.5,123,0.25,5,20:10
DS10,M,25.7,2.3,1.5,123,0.5,2.5,16:58
DS11,F,24.4,2.3,1.5,123,0.5,5,16:33
DS12,F,25.3,2.3,1,111,0.5,2.5,12:45
DS13,M,24.7,2.2,1,111,0.1,2.5,17:00
DS14,M,27,2.2,1,111,0.1,2.5,22:58
DS15,M,24,2.2,1,111,0.25,5,20:44
DS16,F,25.8,2.2,1,111,0.25,5,09:53
DS17,M,26.4,2.2,1,111,0.25,5,
DS18,F,26.6,2.2,0.75,321,0.25,5,13:56
DS19,M,26.9,2.2,0.75,321,0.5,5,11:20
DS20,M,26.2,2.2,0.75,321,0.25,5,15:39
DS21,M,21,2.2,0.75,321,0.5,5,13:10
DS22,F,19.5,2.2,0.75,321,0.1,2.5,18:45
DS23,F,19.6,2.2,0.75,321,0.1,2.5,18:16
DS24,F,19.56,2.3,0.75,321,0.5,2.5,20:55
DS25,M,19.63,2.3,0.75,321,0.25,5,14:42
DS26,M,19.71,2.3,0.75,321,0.5,2.5,12:54
DS27,M,19.2,2.2,0.75,321,0.25,5,22:19
DS28,M,20.2,2.2,0.75,321,0.5,2.5,17:53
DS29,M,18.6,2.2,0.75,321,0.1,2.5,11:15
DS30,M,19.03,2.2,0.75,321,0.25,5,16:24
DS31,F,20.5,2.2,0.75,321,0.25,5,09:07
DS32,F,20.2,2.2,0.75,321,0.1,2.5,15:01
DS33,M,21.2,2.2,0.75,321,0.25,5,20:04
DS34,M,19.21,2.2,0.75,321,0.1,2.5,17:01
